comment,n_star,date_time,label,positive_count,neutral_count,negative_count
ổn test thêm vài tuần xem sao nghe_đâu con hot quyết_định mua thử dùng,5,11/6/2020,Positive,1,0,0
khá thất_vọng numberp mất kết_nối wifi number lần pin tụt phanh đc cấu_hình khá ổn,3,17/10/2019,Negative,1,0,2
k hiểu sao giá numbertrnumber trong sài chip number màn hd chụp ảnh bt chơi game lag cảm_ứng k nhạy lắm nói_chung giá numbertrnumber k xứng_đáng mua ở tgdd sài dc number tháng cảm_thấy sản_phẩm k đáng_giá numbertrnumber,1,24/05/2020,Negative,0,3,3
numbertrnumber cấu_hình ngoại_hình ko chê đâu đượcmay nóng ngày đầu thôiqua ngày chơi ko thấy nóng nữacamera chụp đẹp,5,15/10/2019,Positive,3,1,0
tôi thường đứng máy nhận phản_hồi ứng_dụng messenger facebook lần chụp hình trong ứng_dụng messenger,3,17/03/2020,Negative,0,0,1
nói_chung giống điện_thoại pin trâu mồm to number mắt cú_mèo nói_chung hài_lòng dùng number ngày mua hãy kiểm_tra kỹ tránh đổi,5,3/9/2019,Positive,1,0,0
máy hoạt_động chậm rùa cảm_ứng tốt một_vài tuần bắt_đầu lag đứng máy luôn ức_chế bơm mình ko mua,1,8/4/2020,Negative,0,0,3
ngày bực máy đủ loại lỗi xạc pin mang đi sửa giờ xạc nhanh muốn đập,1,14/08/2020,Negative,0,0,1
sử_dụng number tháng mình nhận thấy máy màn_hình đẹp pin ổn hiệu_năng chơi game khá camera ổn sạc nhanh wiffi mạnh nói_chung tạm ổn trong tầm giá,5,23/04/2020,Positive,4,3,0
sản_phẩm tốt quá thế_giới di_động ơi đẹp sang_trọng quan_trọng hơn hết sản_phẩm trái táo khuyết,4,2/1/2020,Positive,2,0,0
máy cầm_chắc_tay game mướt_cam ổn chơi game nặng nóng máy game nhẹ ko sao nhân_viên dễ_thương giống tui,5,14/10/2019,Positive,3,1,0
máy tàu lau quảng_cáo liên_tục cảm_ứng nhạy tgdd hỏi đổi thừa kh đổi máy khác bực hết_sức,1,3/1/2020,Negative,0,0,3
máy mới mua o tgdd về dùnghết pin sạc number lần number tiếng ko ạ,4,23/02/2020,Negative,0,0,0
mình mua gần number thág ui nói_chung tốt về tầm giá pin trâu máy tạm ổn chơi đc dòng game mn yên_tâm sử_dụng nha tầm giá ok lm uu,4,2/10/2019,Positive,2,1,0
ko thể lưu_danh_bạ mới sim mở danh_bạ ko hiển_thị dbạ simnếu đc xin nhờ ktv hướng_dẫn tks,4,22/07/2020,Negative,0,0,1
number sao luôn pin cực trâu giá rẻ mới mua chơi pubg liên_quân liên_tục number tiếng còn number cực mượt lag giật quá ngon mấy dòng khác chơi vài ván đi sạt,5,22/04/2020,Positive,3,0,0
máy sạc number báo quá nóng ngừng sạc gần sạc đến number ghi sạc đầy dùng thỉnh_thoảng lag out khỏi ứng_dụng mình khá thất_vọng về sản_phẩm mong hỗ_trợ thegioididong,1,21/05/2020,Negative,0,0,3
dùng ok khuyết_điểm dễ trầy_xước nhất cạnh viền cụm camera,5,22/04/2019,Neutral,1,0,1
đt chụp hình đẹp tuy_nhiên hơi lag chơi game nặng khá mượt sp hình_dáng đẹp_mắt,5,24/03/2020,Positive,2,1,0
quá ngonpin trâusạc numberh đầy rồiliên quân bật full tất_cả mượttừ cập_nhật bản miui mới chơi game k còn nóng nữacamera ổn,5,12/11/2019,Positive,4,0,0
mới sử_dụng đc number ngày máy đẹp chụp ảnh đẹp tội máy thi_thoảng game hoặc ứng_dụng hơi đơ dù mình chơi game phổ_thông chơi game đồ_họa nv tgdd nhiệt_tình,4,10/1/2020,Positive,3,0,1
bắt wifi còn quá yếu dù nâng_cấp phiên_bản mới còn yếumong sớm khắc_phục,3,1/4/2020,Negative,0,0,2
máy mình sử_dụng gần number năm chạy mượt thiết_kế đẹp pin xài ok ios ngon nhất khác xa android sản_phẩm iphone number plus numbergb lướt game mạnh lách mạng nhanh cấu_hình mạnh chạy ổn_định,5,16/09/2018,Positive,3,0,0
giờ sử_dụng ip bao_giờ giờ đổi sang ip number quyết_định đúng chụp hình hiệu_năng sang_trọng cầm tay cảm_giác thích pin hơi kém chủ_yếu xem phim online zalo facebook nhân_viên nhiệt_tình vui_vẻ,5,21/12/2018,Positive,3,0,1
sản phẩn chất_lượng tốt tuy_nhiên pin sạc cảm_giác hơi lâu một_chút còn mọi thứ ổn,5,11/5/2018,Neutral,1,0,1
mua máy hồi mắt xài lâu_lâu đứng máy lỗi number số ứng_dụng messenger hơi thất_vọng về sản_phẩm,1,3/6/2020,Negative,0,0,2
sản_phẩm ok chất_lượng sài im ru đâu giống mấy bạn đánh_giá đâu mình thấy sài tốt lắm nay dc tuần rẻ đẹp samsung mình thích,5,17/10/2019,Positive,1,0,0
mình mua máy ngày number ở cửa_hàng tddđ nguyễn bỉnh khiêm xài ổn chê chỗ nào tới ngày number máy cảm_ứng lỗi nhận_diện khuôn_mặt nhận_diện vâ tay kém cảm_ứng lỗi tệ bì nó chập_chờn hoài_cảm_giác màn_hình hư mong cty xem_xét sản_phẩm mình hài_lòng chút nào đối vs sản_phẩm mới tính mình xài đến number tuần,1,2/1/2020,Negative,0,1,2
suy_nghĩ quyết_định lấy em nó k thất_vọng,5,13/03/2020,Positive,1,0,0
hàng chất_lượng sai ok thế_giới đi đông number sao mình mua hơn number tháng thấy tuyệt_vời thanks nhà bạn_hàng số number viêt năm,5,11/2/2020,Positive,2,0,0
máy chậm dùng hay đơ ko bằng mấy con number numbertr máy chậm dùng hay đơ ko bằng mấy con number numbertr,1,25/04/2020,Negative,0,1,1
tốt pin dỡ thua dòng máy khác sạc đầy number buổi sáng xài hết vài numberh chiều còn loại máy khác number ngày mới hết pin còn khác tạm ổn,3,1/5/2020,Negative,0,1,1
sản_phẩm đẹp tốt tuy phân_vân giữa oppo vs samsung thấy đt anumber xài tốt điểm yếu ko phù_hợp mục_đích chơi game lag ko phù_hợp chụp ảnh camera hơi mờ,5,27/06/2020,Neutral,2,0,2
number tháng sử_dụng điện_thoại mình thấy điện_thoại tốt trong tầm giá lướt mượt mở numberg chơi game liên_quân pubg free fire bao cả ngày mình chơi game test sạc pin cực_kì nhanh loa nghe phê pha lớn chụp hình ban_đêm bao đẹp chụp ban_ngày đẹp bằng tuyệt nhất ở màn_hình to mất hình camera giọt nước cảm_biến vân tay nhạy tóm mình điện_thoại tốt trong tầm giá,4,28/03/2020,Positive,4,2,0
pin trâu thao_tác mượt chơi game đc đôi đơ camera ổn bắt wifi yếu nói tóm máy ổn trong tầm giá,5,5/6/2020,Positive,3,2,1
tất_cả ok tốt nhug sóng_sánh k dc okbắt wifi numberg yêu chơi game hay bí_mật kết nói tôi kết nói dc thưa rmặc dù sát bên cực wifim chơi game hago thời k chơi game nặng,4,17/05/2020,Negative,1,1,1
sài dc number tháng màn_hình chớp nháng liên lục tự mở tự tắt number ngày làm number giây nói_chung quá tệ samsung bây_giờ ko còn xem,2,1/3/2020,Negative,0,0,4
lỗi camera lỗi vân tay một sản_phẩm chạy xu_hướng k hoàn_hảo đính_chính,1,4/6/2020,Negative,0,0,3
máy mượt sao chơi game mobi lengends lạng quá camera nét pin xài tốt,3,12/8/2020,Positive,2,1,0
mới mua mấy ngày numbertrnumber giờ còn numbertrnumber sad quá pin trâu chiến game tốt tầm giá đối_thủ,5,10/8/2019,Positive,3,0,1
ynumber đuoc android number sao mới cập_nhật phiên_bản number nó háo pin lôi quả khôi_phục đất gốc number lần kg khắc_phục phiên_bản mới nhất mấy phiên_bản nào phiên_bản number phiên_bản mới nhất hay kg,4,7/1/2020,Negative,0,0,1
tệ k còn máy nào sánh bằng mua con t thà mua mấy con máy itel hơn numbertriệu dùng còn ngon hơn gấp trăm lần,1,6/1/2020,Negative,0,0,1
phát_sinh lỗi liên_tục cảm_biến tiệm cận vấn_đề gọi điện màn_hình tự tắt ko thể tắt cuộc_gọi giờ sạc pin máy liên_tục báo quá nóng mặc_dù sạc trong phòng lạnh đt khác báo camera xấu màn_hình độ sáng yếu ko bao_giờ mua lần number,1,22/04/2020,Negative,0,0,6
mình tgdd định mua iphone number pro max numbergb thấy note number đẹp quá_bộ_nhớ tới number gb chụp hình góc rộng iphone number còn giảm number triệu mua note number luôn máy màn_hình cong đẹp hơn tai_nghe kèm máy nghe nhạc hay nói_chung ưng_ý hối_hận chuyển sáng note number,5,23/12/2019,Positive,6,0,0
máy quá nóng xài numberlúc nóng muốn bỏng tay_chơi game hay lag tuột pin lẹ,1,16/05/2020,Negative,0,0,2
máy bo châc chắn thiết_kế đẹp bàn_phím chắc chăn phím chỉnh nhạc font chữ lơn chuông to giá rẻ,5,16/11/2018,Positive,3,0,0
mới lấy sángcảm nhận đầu_tiên sử_dụng thiết_kế khá bắt_mắt màn hiển_thị đẹp chụp ảnh đẹp máy dùng mươt pin tụt hơi nhanh bù máy chế_độ sạc nhanh,4,27/07/2020,Positive,4,0,1
chính tay mk bóc_tem máy cảm_giác tuyệt_vời ko còn j bàn_cãi hơn quá tuyệt_vời tầm giá bạn ơi,5,3/4/2020,Positive,1,1,0
game mượt pin ổn camera tệ thông_số cao numbermp thua xa numbermp con ss snumber ai mua chụp ảnh suy_nghĩ thông_số camera cao ảo,4,20/05/2020,Positive,2,0,1
dùng tạm đoi ai yêu_cầu caoman hình tft lcd hiển_thị rõ nét,3,15/06/2020,Negative,0,1,1
đặt gạch tiền lấy cảm_thấy háo_hức quáđã trải nghiệm thử cửa_hàng thấy sp ok chụp hình nét lắm cấu_hình máy,4,28/09/2019,Negative,1,1,1
pin trâu máy mượt tốt trong tầm giá mấy ảnh chị tư_vấn nhiệt_tình thân_thiện,5,23/10/2019,Positive,3,1,0
sài cảm_ứng k nhạy lắmhay đơ chậm k tảrất hay lakđang sài snumber chuyển sài tạm hơi khó_chịu,3,26/04/2020,Negative,0,0,3
mua đc number tháng xài ngon hài_lòng caremq chụp đẹp xóa_phông đỉnh k j trách,5,11/10/2019,Positive,2,0,0
mua hôm thích đẹp nhân_viên nhiệt_tình chụp ảnh bao đẹp pin ổn mượt loa to,5,3/2/2019,Positive,5,0,0
em mới mua trưa nay pin sạc number tiếng đầy dùng trong number tiếng chơi game lướt web hay tự out game mất hình nền còn ok dùng lâu xem thế_nào quay đánh_giá tiếp,4,3/7/2020,Negative,1,1,2
ổn máy sạc pin nhanh pin đêm tuột ps giờ fan xiaomi nay khen đt,5,10/2/2020,Positive,3,0,0
máy ngon sạc nhanh pin lâu ứng_dụng nhanh chụp hình đẹp bền thời_gian trả_lời,5,8/5/2020,Positive,4,0,0
thiết_kế đẹp hiệu_năng ổn chống nước camera xoá phông tương_đối mình dùng number thời_gian thấy pin ổn nâng ios hơi hao pin tín nhìn_chung sản_phẩm okay,4,1/7/2018,Positive,3,2,0
sản_phẩm quá tốt pin trâu cam gõ hiệu_năng cực ngon trong tầm giá thiết_kế sang máy hơi nặng cầm number tay xem phim hơi mỏi chạy miui ổn_định,5,4/8/2020,Positive,4,1,0
sản_phẩm tốt nhé mọi người sản_phẩm mới em mua liền á em mua ngày number đến giờ sài ngon cơm lắm mượt máy chụp hình đẹp cực luôn á em ko chơi game máy mượt em hay chăm_sóc_thiết bằng cách xóa bộ_nhớ đệm ứng_dụng ko_thiết pin em sài sáng đến tối còn chịu hết ko chơi game nhé,5,18/04/2020,Positive,4,0,0
mình lấy máy number ngày ngoài phần dịch_vụ tốt máy ổn camera khá đẹp loa to k nhỏ lắm đâu lướt web mượt dễ sử_dụng pin dùng khá tốt dùng cả ngày mới hết wifi bắt ổn number khuyết_điểm xạc pin thời_gian đầu khá nóng máy t đặt máy nghiêng đỡ nóng hơn chung_quy tầm giá em vsmart active number quá ổn mn ạ,5,11/4/2020,Positive,4,2,0
vân tay quá kém coi nhập mật_khẩu chủ_yếu camera kém chụp xấu nét,1,17/01/2020,Negative,0,0,2
điện_thoại tạm ổn nhớ đừng cập_nhật phần_mềm mới hao pin cấp máy chạy bình_thường mình mới cập_nhật ngày hao pin thế_giới di_động làm nhiệt_tình mình đổi luôn máy mới,4,15/01/2020,Negative,1,1,1
máy mới mua dùng tạm chơi game ko mượt đến bây_giờ dc hơn number tháng dùng dc number tý đơ cảm_ứng tắt màn_hình đi bật mới dùng dc xong number vài phút quá chán number sp,1,22/07/2020,Negative,0,0,3
nhân_viên tư_vấn nhiệt_tình sản_phẩm mẫu_mã đẹp giá tốt chương_trình khuyến_mãi ok,5,10/6/2020,Positive,4,0,0
máy bắt wifi bằng máy tàu dùng bực_mình chả nhẽ mua đi trả,2,10/6/2020,Negative,0,0,2
ngon_lành đấy mua đc number tháng r pin ngon game nhanh sạc nhanh màn đẹp loa to cầm sang_trọng quý_phái,5,14/04/2020,Positive,6,0,0
nói cực_kì thất_vọng về anumber xài anumber gần number năm máy chạy bao tốt chơi game ít lag hay giật anumber mới mua number ngày xài fb hay mess đơ lag còn chơi game khỏi nói giật lag k chơi luôn quá thất_vọng chắc đổi máy khác xài quá,1,10/5/2020,Negative,0,0,2
camera chụp ko sắc nét bằng samsung đời cũ anumber tín_đồ chụp ảnh giá trung tầm chọn samsứng hơn nghe nói oppo anumber camera macro chụp cận_cảnh đến numbercm chụp cách đến numbercm ko bằng samsung anumber chụp numbercm h ả mình hoạ bên ảnh đầu_tiên oppo number ảnh còn samsung anumber cấu_hình thứ khác cx ko bằng samsung tóm sài samsung ok hơn,1,17/03/2020,Negative,0,0,3
mình mua đ number tháng dùng quá tuyệt mọi người đánh_giá sai vậynhân viên samsung tư_vấn nhiệt_tình,5,24/03/2020,Positive,2,0,0
moi mua thất_vọng quáchụp hình xấuđộ phân_giải màn_hình xấumáy sạc bin nóngloa nhỏ xíuchán,3,8/1/2020,Negative,0,0,5
tuyệt_vời ông mặt_trời phân khúc con bút samsung vs tgdđ mắt con phù_hợp nhu_cầu quá,5,23/04/2020,Positive,2,0,0
chơi game thoát ngoài nhất free fire sắp win pham game vô chết ở top number ở chế_độ tử_chiến thoát game cảnh_báo afk thua,2,7/8/2020,Negative,0,0,1
mới mua number ngày gọi lỗi loa camera lắp lệch hở toác đt numbertr màn_hình kém quá ko màm amoled hơi chán,1,6/7/2020,Negative,0,1,3
mình mua máy đc number thángthi thoảng liệt cảm_ứng màn_hình ko vuốt đcấn nút nguồn khóa máy bật vuốt đchãy mình biết nguyên_nhân_cách chữa,4,20/04/2020,Negative,0,0,1
nhân_viên tư_vấn nhiệt_tình chơi game mượt chụp ảnh ok tội sạc pin hơi lâu,5,3/2/2019,Positive,3,0,1
sản_phẩm mang logo samsung làm xấu mặt cạnh_tranh nổi hãng nào cả kể luôn vsmart ngon hơn,1,4/5/2020,Negative,0,0,1
sản_phẩm tốt chơi game ok camera chụp đẹp nó chung tuyệt con thể chụp ban_đêm cơ điện_thoại dùng number ngày ko hết pin,5,13/03/2020,Positive,4,0,0
mua hơn number ngày máy ổn pin khá trâu mình kg chơi game xài thấy bình_thường vấn_đề gìnumber e nhân_viên hd nhiệt_tình dễ_thương đmx gần cầu sơn lx ag,3,31/05/2020,Positive,3,1,0
gọi k gọi đc truy_cập numberg tệ gọi người ở đầu kia chẳng nghe thấy,1,10/9/2019,Negative,0,0,1
máy bắt wifi numberg quá kém thường_xuyên rớt mạng camera numbermb chụp hình nhòe chất_lượng k rõ nét zoom out chụp gần chụp xa k thấy luôn nói_chung mất mớ tiền lãng_phí giảm nửa giá bán tầm numbertr hợp_lí,2,22/04/2020,Negative,0,0,3
cập_nhật phiên_bản mới điện_thoại bật màn_hình mở vân tay máy rung number màn_hình đen k binhg thường,1,15/07/2020,Negative,0,0,2
màn_hình đen bóng mờ cạnh viền cấu_hình máy chơi game ok dùng mượt màn_hình quá tệ dùng mấy hôm đổi,1,13/04/2020,Neutral,1,0,1
bạn nhân_viên tgdd mình hỏi mình mua máy giờ nhìn kĩ thấy number lỗi nhỏ màn_hình number đốm sáng nhỏ bằng đầu tăm nền màu trắng thấy rõ đổi máy khác máy mình mới mua number tháng mình mua ở miền bắc giờ mình tp hồ chí minh mình đổi tgdd ở trong tp hồ chí minh,3,23/05/2019,Negative,0,0,1
mê hàng xiaomi note number pro xài quá chụp hình đẹp pin tốt chơi game lướt facebook xem video tiktok cả buổi sạc nhanh numberw quá tuyệt_vời chơi pubg tốt chơi game ko nóng máy lắm tính_năng đt khác ko,5,6/7/2020,Positive,5,1,0
điện_thoại con mua về xài sao nó tụt pin nhanh quá_thể đổi number đổi number,3,3/2/2020,Negative,0,1,1
pin chờ cực chất number ngày mới hết number phần_trăm chụp ảnh nét chạy nhanh mượt tuy_nhiên sử_dụng thường_xuyên nghe nhạc duyệt web nhanh hết pin,4,9/10/2017,Positive,3,0,0
mình thấy ổn chất_lượng thời_gian mới kiểm_chứng đượcvẫn quyết_định mua em nó thích kiểu thiết_kế cổ_điển,5,17/05/2019,Positive,1,1,0
